indiv0,indivA,indivB
-1.98326727214075,-0.0756391714002992,1.35445349867054
-0.815555106559403,-0.168898546460256,"B,0.350902637060442"
0.231467274566994,-0.97211597149335,-0.664924299722636
0.131870882496542,-0.871252841320938,-1.73489308165229
-1.35378583682522,-0.477664752398346,0.714819157245604
-0.866311662127798,-0.552447661538322,-0.576396144252175
0.563867357864022,-0.473061599075902,-0.759774349250731
-0.68380391560252,0.345364843841836,0.235405422538715
3.03907696061614,-1.124161295249,-1.4086617810778
-1.90689623906009,0.661863438479574,-0.552684242538487
1.86856195998332,0.061644728059256,-0.691553380020474
1.58904562173026,-2.17024810877624,-2.45845957559198
-0.89698699320891,"A,-0.43968277244222",0.812824642210579
0.880811717668652,0.435286292259689,0.663413276699192
0.80304213604046,1.25572426830644,-1.57944456677149
0.244303713015534,0.550032149898942,-0.521077490780498
0.451771514063498,-0.774760492466294,-0.402869643137789
1.07535273518172,1.73088043683055,0.630227818964981
-0.279821430815337,0.99717137904961,-0.540392464389437
-0.118750448399213,0.770492687410413,0.719762780219147
1.38310143275361,-0.480907312431896,0.55862312890672
-1.17467140940354,0.73263342455551,-0.282275368399252
-1.74109535207874,-0.303971886303778,0.561650123780975
-0.598978739518803,1.00186593562907,0.640874531730318
-0.498254540024309,-0.501546036617411,-1.009674204856
-0.752195771282615,0.620526776567102,-1.7445493212651
-0.258397777089818,0.786165732386551,0.586282429603538
0.286015629090779,-0.764158016607737,0.053299028645583
-0.0384082196014029,-1.24916368414271,-1.28782811867739
-0.604914916474727,0.748488627554801,-1.51253597820312
1.38405821798152,1.72532315333727,-0.628272515014325
0.489816578962826,-1.64511336143101,-0.582654059502229
0.355504966173969,"A,0.611633823789687",0.861083666221139
-0.351388498855351,-1.16227905864841,-0.558545248554381
-0.690853750888413,2.36564836136198,0.449976794317686
1.47913036094043,-0.68035678135115,-0.17566849588861
-1.25892092809717,-0.103404537273565,-1.04455802174449
0.572842605182,-1.6867231326196,0.0427204745636269
0.158486525927977,"A,-1.28342349590496",0.0794040664428955
0.0095755936752778,-0.464965676431603,0.875633279900595
-0.239790570519697,-0.576456455439969,0.18986338742089
0.506649895842817,-2.4906745051683,-0.460180888833187
-0.896581198484698,"A,-0.430291874901192",0.358375214775806
0.299096935797655,1.23302325111487,-0.934023621443127
2.15444949129199,0.191415153943752,-0.120811854909362
-0.10212737002484,-0.0934372386210809,-0.619450276155828
0.213086775552689,-0.716343936192692,0.0142959041475288
0.437051545363744,-0.741274867184105,-1.73558459468364
-0.155319471585073,-0.33366894279947,-0.117517463632533
2.10858439066146,-0.847818888781228,-1.79972333029768
-0.543429104256403,2.72491641037955,-0.163046497550891
-0.172253176176331,-0.739901836977517,-1.51411377506643
0.534685810266119,0.787995227049099,0.306500778260037
-0.731120842329337,0.301431683417224,-0.657099158707488
1.41556123123847,-1.81307471025537,-1.57024454296276
-0.0833148704136799,"A,-0.860454684457476",0.852002507090014
0.116952989257576,0.873032879563293,0.552574221914768
0.359689492576963,1.10442086647787,0.817452845178956
1.51219284026715,-1.88561242600294,-0.967776236100437
-0.369912704602263,"A,1.02024165892658",0.193861394112534
-0.0734138531751528,0.826570290568591,-0.68047240112578
1.44000626717419,-0.227438437122766,1.94103157927634
-0.970343071618604,-0.358572864960154,"B,0.124638090452407"
2.30510150874868,0.518061228756743,2.19419435104878
-0.514763071159798,-1.02792126451896,"B,0.573294848956595"
1.23026504115898,0.245971561660446,0.226112854437416
-0.632807438863709,-1.96064760106504,-0.221236636130561
-1.20333976441791,"A,0.476770549830251",-0.321876226710118
1.43258313657319,0.242189076251609,0.489883007669025
-0.386099857727185,0.132427496024709,0.482483715595196
0.200751154070403,1.16432008871862,1.33065076735659
1.08207123056144,0.026736745403312,"B,-0.0900224540644168"
0.350567629600272,-1.22964611670215,-0.808313301535001
-0.87976954765911,-0.391132345811193,-0.190063310311615
-0.627205908726714,1.41513241961246,1.94639495061011
-1.1423507691242,0.315820440556662,"B,-0.243093905263746"
-0.713926272612827,-0.549905832684431,0.646971559394232
0.526044474884315,0.300366130933741,-0.756286617979655
0.600494798412163,0.368694299272312,-1.34861110144435
0.33676884165841,-0.738270118340151,0.220310337210294
-0.134709654854179,0.029153233826641,-1.06301523096436
0.978245660505687,1.3630684341962,-0.319527223243638
1.17298208233174,-0.453913650364986,-0.159678267124477
0.0710974254095478,0.148874691910152,1.14147253152151
0.814150907720717,-1.20119225407543,0.104866124496944
-0.784177021717226,-1.03961810790209,1.34501579469503
-1.31676193518439,1.94095338707591,"B,0.764280556386124"
2.53961800392977,-0.138651522148014,-0.754547551893279
1.48571264962715,-0.521437487208377,-0.680847521570121
1.93843675748736,-1.43329214450582,-0.70250338352089
0.585455316728289,"A,-1.05631556136213",1.44968407366836
-0.891670925847036,-0.0975044284950883,"B,1.453078946239"
1.0603258121791,-1.01171362908059,"B,0.813035544947316"
-0.34589517381817,-1.68170590451683,-0.436402713248721
-0.727491806783753,"A,0.903260591396654",1.6559177515737
-0.320972398271902,-0.0709314137441162,"B,-0.835049176629179"
-0.899719369436948,1.98547673537858,0.924150699188891
-1.14477540867281,0.0822223574073656,0.340536812781717
0.719135638364928,0.946133571659602,0.218690724454828
0.701329808978146,-0.409130809600375,-0.777642975175939
1.32480324975988,1.11450671611952,0.347477639939967
1.14434687054715,-0.600201904448679,-1.49513269787173
0.0026474602047222,-0.907402163960612,-0.0619265291925181
-2.18334213553824,0.603756931376448,0.210771396909537
-0.883238594503092,-0.984357907575751,0.795276651918854
-0.861461882785144,0.0899809713714389,0.758309500135062
1.14598258118117,-1.23532407790493,-0.137231473171774
2.33574570908307,1.25968867562894,2.19147209325549
1.20634497286625,-0.668620332810869,"B,0.294084284726622"
0.360387345208933,-1.02807713397207,-0.480466266596381
-0.787469870576133,-0.843839807449095,-0.994129283053067
0.11914259373337,-0.843548971787013,1.53298582329276
1.30384586833646,0.881761978932082,"B,0.192110418542565"
-1.22029948900758,-0.565989889706074,0.637266176669063
0.800660977854588,-1.5158464914717,-1.86171854890198
-1.66996715596396,"A,-0.852497590721614",-0.287566316833457
0.398356521549403,-0.0239065371686156,-1.31963531622371
0.0217573434551342,1.10392584331537,-1.4044184366496
-0.6841397634819,0.534832139959802,-0.157426302809671
-1.35833880290493,-1.74822824268704,1.46762352690786
-0.362579744698435,"A,-1.44221568826565","B,0.670117731572275"
-0.369376184765552,"A,-2.05881830837021",-0.53093638185069
-1.40082822532353,"A,1.22845957364264",-0.576005907588336
0.367327516726595,-1.90223824759779,1.16403016221185
1.33011399358962,"A,-0.0504241441600058",-0.505617995509236
0.982023082770149,-0.595999819417845,1.2189710998663
-0.749382526013798,-1.54200825415249,-0.907338535839609
-0.85279593711565,"A,-1.2032406190781",-0.67400634927446
0.408435365021342,-0.718260199956331,0.107196785689531
-2.49066203415439,0.460553233930917,-0.667151792869034
-0.965617445472046,0.0666077435784401,-0.0511197060103632
0.870386644798776,1.27210523645826,-2.08981487678286
-0.628075695707902,0.981000757016647,0.383414291259689
1.64400890950232,0.752360780255539,-0.130630195040443
0.561899412879889,-1.27937747413617,0.143188958869183
-2.24376062382191,-1.01811473941974,1.02228198015947
-0.615782520278151,0.865606381461087,-0.257327246978244
-0.00509936114621871,-0.180474027596259,-0.890310398423624
-2.47343468779339,0.859242707898855,-0.93842133236273
-0.0563202295304219,0.330368420659661,1.7435107433201
-2.09585521507193,-0.724079970023263,"B,-0.49227309860464"
0.980938683945765,-0.32819037146699,-0.993755987145681
-0.734817051993572,-0.959894524303603,0.0335981870686003
1.11795158914705,-0.944101817552421,-0.0884728093925358
0.660647123386182,-0.418529865238505,0.452487128284278
0.850319639662621,0.135091239876679,0.0430092159463485
0.110812319508961,-0.365178343781949,-1.3053428450913
-0.0427080119815478,1.07482936592873,-0.820649023259494
-1.86683782545623,-0.932982556698346,-0.596236600869735
0.17030411658218,-0.455389850443484,0.619270377319836
0.352081825946075,0.495044095078478,-0.661565555630025
-1.15699208817575,0.184044183299195,-1.04750134080199
-1.70634919401904,1.25588672166819,0.292921331441584
-0.169516661564824,0.258840013060148,-0.133158944020848
0.917828109032926,-0.417209901209099,-0.302548376913276
-0.0091005347903975,0.214142839961136,-0.866870612786758
-1.09728034112841,0.143208371468526,0.935146303760941
-0.943612311592397,-0.663047721748148,-0.0122898749824831
2.198151711182,0.969065302517687,1.2053093209006
0.521479842072898,0.0885140119537497,-0.450914790491825
-0.885766172926055,-1.04419673809569,0.330171178195047
0.476447713001027,-1.3446950548,-2.39628478790999
1.9125091947025,"A,-2.49661809973973",-0.655016252847935
2.16656761701365,"A,-0.399178638425797",0.132467437909823
-0.320123597447718,-0.0458676380557954,0.310719104164817
2.00218203787219,0.06736545744139,0.457563514400887
0.41057229126304,1.95996234947643,-0.774734210967184
-0.20212787271058,0.0918168663329554,-0.195619003001696
-2.10205091101401,0.805246090634807,-1.11674087694117
-0.906520626812214,-0.164334821337143,-0.097407688508815
-1.06098007797122,-0.0600821576309002,-0.635007678116661
2.41574412240164,-1.04027190093928,0.346336178184696
0.818764509270472,-1.57281001626306,0.663571585907906
-0.520065061298468,"A,-1.20062584164962",-0.539791526989454
-0.310707350234698,-1.02405019257797,0.985967932599894
-0.538136187148956,-0.24908835919043,0.282806407533778
-0.472567061679934,-0.314048065260429,-1.511602076249
0.0323365911900404,-3.22459068238708,-0.637747327386678
1.56166122807107,"A,-0.0526922580782693",-0.418275873203143
1.21666303486679,0.740217488102861,-1.48349129641734
-0.0868346100817201,-0.552331652015319,1.3215634990604
0.00228515405647406,2.1241574043007,"B,1.10982811268487"
0.241455384930499,-0.422722853115813,-2.2745289654083
1.06814554345633,0.614853884089052,-0.736878848602717
-0.393750752011333,-1.16136856561743,0.274988070335158
-2.50954054177554,-0.816951560188835,1.50704596682288
-0.0876819227993039,1.46346995950657,"B,0.1693579241823"
-1.79351050297726,0.850423192536891,-0.563806762992352
-0.391614093639511,-1.20883672605186,1.64536279126188
0.66603042069322,1.84332087425326,"B,0.841377313618891"
-0.234036341467353,-0.893799270240971,0.915991333413451
-0.600862628677454,-0.579420408145019,0.258790859385469
0.514674298953439,0.99140566865255,0.218221825074342
-0.309639791763281,0.23190607368082,0.484727559024765
-0.217842886170552,-1.28143010145938,0.70025844357303
-0.822189766867534,1.43520794666035,0.114281591840656
-2.37500403993048,-0.163664696337001,-0.877167946162684
-0.277112051760991,1.07883503047571,-0.0217720907161086
0.512115723008829,0.075792664034676,-0.690023201719582
1.38499606946183,0.238778669350728,0.43715291711261
-0.575656130139654,-0.233181451222052,1.37251976409591
0.383120800256332,1.07191324481996,"B,0.644110894002517"
-0.727140753401308,0.0661186117300527,0.623920997222771
-1.11284645091635,0.150548129194379,0.721156376754181
0.0752835366505538,2.65735629555636,-0.656629521538837
-0.444377505338809,0.10032933188716,1.60265213828032
-1.80637152950065,1.76249155092075,"B,0.575148097230725"
-0.951131232458174,0.577097918215097,0.0475637598973211
-0.793703025375905,0.22590506465147,-0.108862698745814
0.913820251511931,1.19069964445448,0.976378938470993
-1.12850156177997,0.685223467267881,0.67557790446195
1.56224378951096,0.592567411734349,-0.486959188036509
0.57393495533101,-0.360560590605685,0.269307757517246
1.37737492428416,1.17294454809926,0.486455161087611
-0.718124335963228,-1.3138764292327,0.148881162285057
-0.636729087211124,"A,0.0609109898741244",1.19350696591073
0.409415013070723,-0.262789844918949,0.497333843980141
0.280645457151623,-0.282989382361894,1.8390524923441
-0.693255279253603,0.672785912870953,"B,-0.596294380794752"
0.849629933699869,-1.52269245545593,1.35870437291241
-0.476191828507573,"A,-0.344332046405757","B,-1.31274844090927"
0.60865044220189,1.87916308433495,0.511816332551828
-1.0864055783645,0.792942580818729,-0.516224636323554
0.17679838291809,1.31961171593253,0.656133056337316
1.13019141165286,-0.309765390119611,0.203280025169098
-1.80042004720878,0.299510975082548,-1.40376273729409
-0.254867627403772,-0.578092593911401,-0.585889836880511
-0.928763752210266,0.156798514976791,2.41306228587408
-0.428665256422323,-0.522478774696519,"B,-0.164442724688281"
-0.196502794728164,-0.911892917676742,-0.192288482919527
-0.75543213674821,-0.3597982899287,0.299131673960005
0.225720998513857,2.03395072297419,1.06941033219284
0.622362653368539,-1.15491465893139,0.791438444445825
1.48439023443246,-0.215317050891863,0.363915830129974
-0.70719336949456,1.60208423306122,0.689633247292213
-0.149720056070209,1.35290269880305,-0.987759764972223
1.58713607600607,0.827430605156162,-0.0437356519332211
-0.0457552363326943,0.790805573062202,0.696086695656619
-0.124840094703229,0.647020767014465,0.88198220235985
1.00622865001136,-0.920941419261054,1.37009888646192
-0.0275191343868508,-1.40097544047504,"B,0.762131258364026"
0.279840681673038,"A,-1.84688568323078",1.47231302764151
-1.46097586939994,"A,0.807824335156871","B,-1.20654396834039"
0.214924404468509,0.484273632536519,-1.47235926200896
0.45360380278685,-1.92858418414403,-0.778382390335518
-0.54616405684798,"A,-1.23252503066722",0.532223484914506
0.307369725656778,0.052419335169352,1.10972634132571
-0.533010363745305,-0.997509447192876,-1.87642958265439
-1.28945511443389,-0.291663344713054,-0.278990869718189
-0.140207915420881,1.85388103949157,-1.14046027115601
1.8090675930798,-0.740013839626387,0.788058137055003
-0.406902605877041,-2.25401927324562,-0.284424107031778
-0.304479339160845,"A,0.589300849273528",0.690151699395349
0.112930432979643,-1.11362127792497,-0.131627582233847
1.01597538025749,-0.874039314091552,-1.37164089993586
-2.08874200849822,0.178173711081475,-1.00525407273203
0.576304224879161,0.266555714018052,1.33905347948245
0.0222877313064247,-0.301683004026822,"B,1.51127537284613"
-0.459677434660048,0.16217323576616,"B,0.706944431748769"
-0.436260800155299,0.638816299742446,-1.12795659458136
0.00932522348632373,0.913200933921115,-0.549089327045709
0.794481925638582,0.520112468592358,-0.941404668421598
-0.311458216288846,-0.19709244753974,0.283488184438442
-0.862553404625817,-0.505505217944662,-0.0360134009145092
0.260304826359192,1.0454890062209,-0.286053172245195
-0.0740745125031275,0.69908690967065,-0.482191940337403
-0.03306436737636,-0.275131617107204,-0.126278172540903
1.59127588280676,-1.07140594063415,0.365672639105882
0.303602856779189,0.684102417833971,1.00164030815533
-0.805581282415737,-0.301819177536246,-0.459691243315197
-1.67603679811389,1.42521346376717,0.875223763109728
1.19279240443712,0.761579341198555,-0.421759053144243
0.297289595409867,-1.11122961329514,-0.958413470266564
-0.682378214370353,-1.05054817368611,-1.18458865838438
1.28086695670356,1.06944994631662,0.614311728036515
0.115717340337874,-0.260137094948059,-1.33998336301275
1.57705407007015,0.491286695343707,1.92370021773639
0.103756037792088,-0.0913894556585533,"B,-0.580706409895092"
-2.68949148590993,2.20160051246013,2.53992346995978
-0.763484233437476,0.305342033323896,"B,-0.486755204121219"
-0.350887386096108,-0.209539252876719,0.549682581659291
-0.131097248760986,0.235138831070628,-0.477868394085212
-0.601445127638749,0.848189816145196,-1.14250489756915
0.387045784200501,0.932341206020944,-0.440093457934691
-2.68704656979789,-1.86891846132695,-1.75391123205023
0.930752908531824,"A,-1.52683700836685",0.473289295814294
0.88159884860905,"A,-2.13510214429713",-0.0028941753678597
-1.5659624043828,"A,1.10587071385717",-1.26282792206579
1.51003999328008,0.787365193497734,0.38784941469832
0.0460151323234104,-0.00366643667953563,0.0947718121738348
-1.30498152661973,0.0307653212440561,-0.794075424356216
1.46417161889566,-0.634259139979837,1.02925090300198
-0.367995271554414,-2.0900053073789,-0.106397250112535
-0.186615177219623,"A,-0.351910893479476",-0.169988946656639
-0.339485792623105,-0.182618755027489,-1.26349012657552
-0.148649581391086,0.285278986957709,-0.269006713968068
1.08855215228725,0.862084257010626,1.27774460317434
-0.482031647926802,-0.0153115244802712,0.158787936653186
-0.903214841804621,1.51475532005719,1.20686845688024
0.526919399165665,-1.17859019861922,-0.424588113124828
-1.38603287588103,-0.664102668859098,-0.730079042242157
0.263251908416199,-1.64431248582571,-0.787961958062866
-0.241455082729247,"A,1.19094118061351",0.517838276992432
-1.7279967447151,0.367452505712258,0.784078568418586
0.666161075619349,0.392712298933423,0.536222118670183
-0.604596006514629,-2.05459822844438,1.8089715998549
1.23905020530369,"A,-0.668822057911443","B,0.366840049415468"
-0.0976730899092358,0.90253255942012,0.0590836752624894
-1.88772360072781,0.704872216687482,1.34105665355787
-0.988342342366949,0.990617026682576,"B,1.04018843895577"
-1.06146762756466,-0.925093844197033,-1.97231435958076
0.274880309927966,0.445452021574474,1.40535138545623
-0.216981515114647,1.11717599847352,"B,0.517436786512674"
2.15046552815539,-0.947583333388528,-0.507726793859147
1.82228835455082,-0.162722746657263,-0.362880224669207
-1.86954845711633,-0.725284733150959,-0.275718645521364
-0.789247507639124,-1.30381677968881,0.426125630626545
0.197200850888586,"A,-0.13743590063677",-1.06604325346411
-0.524506807798563,1.45191727471464,-0.921395505843805
0.123272445030191,-1.0576303171543,1.85675636903643
-0.336432523852122,-0.628105138956443,"B,1.19125426334222"
1.06903823766389,-0.106127154054273,0.361032598712098
0.637091195787832,0.169204227658267,-0.0869819270000818
-0.243997096092815,0.129693035179828,0.378276402533765
-0.0156858780827247,0.513178302310679,-0.0211370221584858
0.623507602337547,0.253168403115066,1.50486052995296
-3.00439312067688,-0.448038048939413,"B,2.48672463630607"
-0.149957673606876,-0.64062276732202,"B,2.59439481442981"
-0.218826848092357,-0.0607822673386193,"B,3.14109303728325"
-0.112117107061414,-0.292064189756164,"B,0.983917858029222"
-0.0120131567697907,0.32300487647861,-1.12030262884212
0.800713168337124,0.303554687517992,0.684848940353486
-1.00215524657249,-1.78651575338559,0.862759920789677
-0.299228005379504,"A,-1.8501666384468",1.81235726146797
-2.60198370149771,"A,-0.721041303457764","B,2.12330540736534"
2.14961019820274,-1.47067108625763,"B,-0.0473512073937835"
-0.145507883887752,"A,-0.235824026146603",-0.189960692483011
0.30247082263108,-0.734502045644632,0.471441206317551
-0.748747744376013,1.09899333192603,-1.8065856944212
1.33295630601742,0.0518552182319219,-1.35275669142044
0.417563405174652,-0.120446580911742,0.300356407459929
0.532040767609607,-1.22811656081995,0.122042013015399
0.842168645300746,-0.977622356114736,0.549234858815594
0.800434046771582,-0.903965426035295,1.7615213766477
0.867620420809021,-0.385381873871898,"B,0.252421657335558"
1.33091029599458,-0.695517204491663,-1.2347121548777
-1.12256912510882,-1.66901316072234,-0.86445791170816
-0.773541439103312,"A,-0.455004854234975",-1.25379878454311
-1.17512087237704,0.465115442124023,1.570357131316
1.74454626836176,1.99246300579458,"B,0.876305472235681"
-0.0420325550693648,0.751255233232912,-2.29977535388099
0.351408209792946,1.37333479116619,0.160265697102801
0.618731358726734,-0.198124533593841,1.72204853371462
-0.69182896918825,2.34448945886217,"B,0.965882287786903"
0.87761620511095,-0.855155456476068,0.0614128480233658
1.79291125790692,1.32198225759943,0.399889464305998
1.77589604818598,1.15205213693222,-2.13556843393698
0.221450223718262,-1.48799348643505,1.4076176860172
-0.614894828825452,"A,-1.88391420383606","B,1.05882905762842"
-0.995942724433696,"A,-0.993959467173478",0.72069744418571
1.29973338989543,-0.138715858632159,0.340294263991634
-0.397820116781634,0.854592363400824,1.49076522228911
-0.73147891630098,-0.510105413053248,"B,2.03009108486825"
0.0329797931873426,-0.903479074559205,"B,-0.504698021904492"
-1.53159464020935,-0.617613910577907,-0.594913637488049
-0.883739568332659,-1.39057639402648,2.33469932755126
0.125998151782554,"A,-0.394130926919085","B,0.0232223786783176"
-1.40250197460542,0.549392928808031,0.687512376194883
0.342169665051483,-0.86419845614875,-1.47063769100472
0.695323118433711,-0.0329261178491059,1.39717128578594
1.25853208781001,0.38497262922701,"B,0.175833051311797"
0.312118323291647,0.00159793826355954,1.07584903137876
0.212262382342731,-0.488146058051964,0.849853419835698
-2.0160850936383,0.0569255311000097,-0.633634434982073
1.30655125488466,-0.155142677106672,0.62205029815126
-0.895976120075643,0.203232583675371,0.0988753443775826
-0.219043794657142,-0.704678024386916,0.0549677381277967
-0.0682780062769843,0.558110450727843,0.640349304810765
0.829790085153377,1.00416646104327,0.254218370284017
-0.609194505206071,-0.37409514946819,0.112802472336624
2.42230667215218,0.2527404383017,-0.198451092815844
-0.489934487219696,1.07264210769932,0.159232383194622
0.0565925320191807,0.124183895310592,1.0252588541444
-1.17122760999446,0.72388627015214,1.34019974989591
-1.17089297266715,0.176712553865957,"B,-0.0562850033665943"
-2.03281231807322,1.7615083354698,0.705538003448148
1.41820831906426,-0.354200294116513,-1.45839800785198
-0.2891173076099,0.489192826880837,0.724785762653673
-0.150469357458295,-0.941797614022292,-0.611693015256043
1.07311059185331,1.06488973259753,-0.190721518953713
0.539987775674544,0.449138250740367,0.310418319495777
-0.338150229426433,-0.0293667726467715,0.611632671386526
0.479285218117678,-0.642959473851298,1.70690002819025
-0.370568722016989,-0.577022112586328,"B,-0.200619289463883"
-0.220732423618072,-1.72987964002227,0.119063366055536
-1.07882691804561,"A,0.091292032577061",-0.412234030463935
-0.475964917639883,-0.596277010321062,1.89359280488672
-0.601465398760852,0.980620629443333,"B,1.00271576372564"
1.45005183454829,0.780370844624905,-0.751611242005853
-0.412426573209212,-0.567865838716095,0.566889642504017
-0.902887581501054,0.745795577036517,-0.939402409119371
-0.601998696785274,0.611041790089252,-0.643519378322604
1.62086113712157,-0.293083670264759,-0.0858386144863152
-0.636309764206379,-0.985963695966792,3.36673595035485
0.43931697207291,-0.272218409772968,"B,-0.1690863358842"
-0.928876465363041,-0.584564685917494,1.03225860986246
-2.09137930632898,-1.78527495407245,-0.116861752637252
1.46941949365247,"A,-1.92172820894799",-1.42559013317712
-0.839979901817723,"A,1.13837127883521",-0.976231608717067
2.02878271304151,0.755866178317502,1.64150943502925
0.144399092608692,1.08854595179697,"B,-1.26556190941764"
-1.5071222230629,1.38280006948526,-0.779020113038804
0.118054432381953,0.11746210307126,-1.048809132129
1.51046025291835,1.25535628770752,0.102961741169023
0.274929207889372,0.876043303354488,1.05573368752289
1.22603281830342,0.0462426526921552,0.94045355419966
0.63861369594059,-0.456887603064138,0.316388338849527
1.09139409765077,-1.24567685846052,2.24919335848031
-0.175743396388286,0.803579717327337,"B,0.0102822215248742"
0.770167527926196,2.12765403340021,1.04787251229933
-0.267132227268184,0.771131573720535,-0.306106636053912
-1.06490006290664,-0.126763185875914,2.9858185342277
0.0837308365401876,-1.74392630543981,"B,-0.370323049416399"
0.192543669802523,"A,-1.93052516875975",-1.15751884379846
0.626001606527805,"A,-1.05651965964299",0.00889763989704236
0.0410770461128083,2.3562604252204,-1.22874588024503
0.844870427745085,-0.338229808137138,1.24485026363506
0.182493421649324,0.302427271073908,-1.84935061770897
1.93211627095628,0.869277034741956,0.747529482411367
-0.47682237500552,0.494482072977461,0.236094359620634
-0.40337971942844,-0.226521506459249,-0.472631528120544
0.166549594969473,-0.876074829804059,-1.93105908051397
-0.615752592550216,1.22121881135004,0.274219287001925
-1.87699719949757,-0.0826486405863184,2.14699162381327
1.73970065314582,-0.867518536760251,"B,1.80900105752585"
0.0936061886087079,0.844294259940676,"B,-0.245068856973441"
0.598757597020534,-0.880613542403394,0.240790908680758
0.933767183129394,-0.0064762713517419,1.596975528744
0.216183194532201,-0.0820511283269612,"B,-0.161236623364525"
1.3049364075986,0.0648839938127042,0.756668964729923
1.08755078879376,1.28164888187474,-0.58129035366906
-0.818713209485025,1.48057404393245,0.0302272839686347
1.11087320822667,-1.13466301944173,0.757384975817887
0.363062132972797,-0.310601748816559,0.587149191123229
0.636055703548613,0.879307353966332,0.74035584879691
-0.324290916086441,1.3698627157815,-0.235606970757547
1.36973483640778,-1.80588810689039,-0.972540679908722
2.80549273741498,"A,0.0187716789926317",0.0923152787989769
-0.141643690500394,0.745365338509928,0.257283152145099
-0.941470149971386,-1.05158118042196,2.3228472108367
0.675983436138349,-0.396006828460392,"B,1.39904687186338"
0.358661048285104,-0.387163622440357,"B,-0.084117451900787"
1.1619869007557,0.637123295117193,0.92530942300333
-0.105931845076082,-0.417095675360846,-0.636847155467854
1.54758651056661,-0.625392387356899,0.0814217560644862
-1.05376923120147,-2.11249595860143,-0.319742252262159
-0.934215456456317,"A,-0.444062103445476",-1.06721547712829
-0.427911569124113,0.735583229717647,1.06685341378023
1.43218987752992,0.0970479324132183,0.320412764841042
-2.22265534563083,1.2320550350198,0.906996496385336
-0.875378529726668,0.325979512096243,0.572873434593248
-0.25914009996392,0.093070684734042,0.306742602447982
0.552924883014882,0.414769754984481,0.754216356119895
1.60633751588698,-1.31647203324851,0.234676999807989
-0.637035289534234,"A,0.814827431903334",1.04782330610489
0.212410061012297,-1.54159487023488,0.10562748093025
-1.56722693462844,"A,1.18667842811752",-0.368777993351571
0.343251140299476,-1.23069329966983,0.369757140652209
-0.568179388509318,0.868858112962881,0.514366736773449
-0.843031578946147,-0.00083739084772293,-0.522470377335357
-2.13505707070556,-1.21929134132342,2.624313309209
0.351269623738041,1.89789060760764,"B,-0.692387774981203"
0.992155318692872,-1.07528360751466,0.286129130322417
1.05808114189361,0.332410594156419,0.808844664091466
-0.75762125209351,-1.49724803646638,0.651254411880901
0.78362287041521,"A,-1.58820065171525",-1.08684101710153
0.456433405864137,"A,1.27837409473971",1.17674403327697
0.415567323675913,2.12743346257135,-0.680787312133247
1.33366376485115,1.16861322547481,0.64651285265928
0.604236475898877,0.405718450648544,0.379447538709386
-1.31763603991318,-0.904070076065498,0.571167145450384
-1.82961538359075,-0.992491391718523,1.59764925291765
0.824186061836661,-0.0918539232345474,"B,-0.627287290019338"
0.233346361938634,-1.1226707180943,0.532160963204524
-1.33484831739101,0.032277293414043,0.867151071294548
0.253728056709293,1.31357176789295,0.465487804508073
0.697412736007304,-0.544852592170544,-0.612158173485822
-0.698911177694287,-0.640674652318887,0.772801986167467
-1.13197492491137,-0.815822761654897,0.94380901551433
-0.285788300596321,0.96455636395742,-0.870502104046932
-0.889488664067918,-0.168967942272503,-0.998576262893863
-0.945751540368453,-1.86629285221241,-0.154633110311334
-0.177903267013217,"A,0.450341675491275",0.416791704280577
-0.735085463050392,1.4793544462139,-0.769863155117504
-0.915360750483087,1.02289558555666,-1.35402689433848
0.420201667404064,-1.23119971954771,0.150240956139622
1.46642254531722,-2.05883566412075,-0.760445384746296
1.44525704263746,"A,-0.601377008769618",-1.14710428916116
-1.40808011133515,0.882963328230414,-0.0696400452601715
-0.352798803002113,-0.683028809057042,0.789181799173243
0.967267634044881,0.839208630349532,-1.94830237737498
